cpsnj02_SemiBin_102	18
cpsnj02_SemiBin_104	16
cpsnj02_SemiBin_106	13
cpsnj02_SemiBin_107	14
cpsnj02_SemiBin_109	17
cpsnj02_SemiBin_10	20
cpsnj02_SemiBin_111	19
cpsnj02_SemiBin_112	18
cpsnj02_SemiBin_11	20
cpsnj02_SemiBin_126	18
cpsnj02_SemiBin_12	19
cpsnj02_SemiBin_132	13
cpsnj02_SemiBin_135	12
cpsnj02_SemiBin_137	14
cpsnj02_SemiBin_138	13
cpsnj02_SemiBin_13	20
cpsnj02_SemiBin_146	20
cpsnj02_SemiBin_14	20
cpsnj02_SemiBin_159	13
cpsnj02_SemiBin_15	19
cpsnj02_SemiBin_1617	18
cpsnj02_SemiBin_1629	15
cpsnj02_SemiBin_165	18
cpsnj02_SemiBin_1670	16
cpsnj02_SemiBin_16	20
cpsnj02_SemiBin_1731	15
cpsnj02_SemiBin_17	20
cpsnj02_SemiBin_18	19
cpsnj02_SemiBin_1	20
cpsnj02_SemiBin_206	14
cpsnj02_SemiBin_20	20
cpsnj02_SemiBin_213	13
cpsnj02_SemiBin_21	19
cpsnj02_SemiBin_22	16
cpsnj02_SemiBin_23	18
cpsnj02_SemiBin_24	19
cpsnj02_SemiBin_256	20
cpsnj02_SemiBin_25	19
cpsnj02_SemiBin_26	19
cpsnj02_SemiBin_27	17
cpsnj02_SemiBin_28	20
cpsnj02_SemiBin_29	19
cpsnj02_SemiBin_2	20
cpsnj02_SemiBin_30	14
cpsnj02_SemiBin_31	17
cpsnj02_SemiBin_33	19
cpsnj02_SemiBin_34	20
cpsnj02_SemiBin_35	12
cpsnj02_SemiBin_36	15
cpsnj02_SemiBin_37	20
cpsnj02_SemiBin_38	19
cpsnj02_SemiBin_39	16
cpsnj02_SemiBin_3	20
cpsnj02_SemiBin_40	20
cpsnj02_SemiBin_42	17
cpsnj02_SemiBin_43	18
cpsnj02_SemiBin_44	12
cpsnj02_SemiBin_45	19
cpsnj02_SemiBin_46	20
cpsnj02_SemiBin_47	20
cpsnj02_SemiBin_4	20
cpsnj02_SemiBin_54	17
cpsnj02_SemiBin_55	15
cpsnj02_SemiBin_56	17
cpsnj02_SemiBin_59	14
cpsnj02_SemiBin_5	20
cpsnj02_SemiBin_60	17
cpsnj02_SemiBin_61	17
cpsnj02_SemiBin_638	18
cpsnj02_SemiBin_63	18
cpsnj02_SemiBin_64	19
cpsnj02_SemiBin_66	13
cpsnj02_SemiBin_68	20
cpsnj02_SemiBin_69	14
cpsnj02_SemiBin_71	20
cpsnj02_SemiBin_74	15
cpsnj02_SemiBin_76	16
cpsnj02_SemiBin_78	19
cpsnj02_SemiBin_7	20
cpsnj02_SemiBin_80	15
cpsnj02_SemiBin_81	14
cpsnj02_SemiBin_88	18
cpsnj02_SemiBin_8	20
cpsnj02_SemiBin_94	18
cpsnj02_SemiBin_97	18
cpsnj02_SemiBin_99	20
cpsnj02_SemiBin_9	20
cpsnj03_SemiBin_0	20
cpsnj03_SemiBin_100	15
cpsnj03_SemiBin_101	13
cpsnj03_SemiBin_103	16
cpsnj03_SemiBin_104	18
cpsnj03_SemiBin_105	15
cpsnj03_SemiBin_106	19
cpsnj03_SemiBin_107	10
cpsnj03_SemiBin_108	17
cpsnj03_SemiBin_10	20
cpsnj03_SemiBin_110	13
cpsnj03_SemiBin_111	11
cpsnj03_SemiBin_113	17
cpsnj03_SemiBin_114	15
cpsnj03_SemiBin_116	17
cpsnj03_SemiBin_118	15
cpsnj03_SemiBin_11	20
cpsnj03_SemiBin_125	15
cpsnj03_SemiBin_127	12
cpsnj03_SemiBin_12	18
cpsnj03_SemiBin_132	17
cpsnj03_SemiBin_135	13
cpsnj03_SemiBin_13	20
cpsnj03_SemiBin_142	17
cpsnj03_SemiBin_144	20
cpsnj03_SemiBin_1482	20
cpsnj03_SemiBin_1483	17
cpsnj03_SemiBin_1486	12
cpsnj03_SemiBin_1491	12
cpsnj03_SemiBin_1493	10
cpsnj03_SemiBin_14	19
cpsnj03_SemiBin_153	14
cpsnj03_SemiBin_154	17
cpsnj03_SemiBin_15	20
cpsnj03_SemiBin_165	15
cpsnj03_SemiBin_166	12
cpsnj03_SemiBin_16	20
cpsnj03_SemiBin_17	19
cpsnj03_SemiBin_180	13
cpsnj03_SemiBin_189	18
cpsnj03_SemiBin_18	20
cpsnj03_SemiBin_191	14
cpsnj03_SemiBin_192	15
cpsnj03_SemiBin_19	20
cpsnj03_SemiBin_1	20
cpsnj03_SemiBin_200	12
cpsnj03_SemiBin_201	10
cpsnj03_SemiBin_205	17
cpsnj03_SemiBin_20	19
cpsnj03_SemiBin_210	13
cpsnj03_SemiBin_216	10
cpsnj03_SemiBin_217	16
cpsnj03_SemiBin_21	19
cpsnj03_SemiBin_22	20
cpsnj03_SemiBin_237	14
cpsnj03_SemiBin_23	20
cpsnj03_SemiBin_25	20
cpsnj03_SemiBin_264	14
cpsnj03_SemiBin_26	18
cpsnj03_SemiBin_27	17
cpsnj03_SemiBin_283	17
cpsnj03_SemiBin_28	20
cpsnj03_SemiBin_29	19
cpsnj03_SemiBin_2	20
cpsnj03_SemiBin_30	20
cpsnj03_SemiBin_31	19
cpsnj03_SemiBin_32	20
cpsnj03_SemiBin_33	19
cpsnj03_SemiBin_34	18
cpsnj03_SemiBin_35	20
cpsnj03_SemiBin_36	19
cpsnj03_SemiBin_37	16
cpsnj03_SemiBin_38	19
cpsnj03_SemiBin_39	19
cpsnj03_SemiBin_3	20
cpsnj03_SemiBin_40	18
cpsnj03_SemiBin_41	18
cpsnj03_SemiBin_42	18
cpsnj03_SemiBin_43	19
cpsnj03_SemiBin_44	20
cpsnj03_SemiBin_45	16
cpsnj03_SemiBin_46	17
cpsnj03_SemiBin_47	19
cpsnj03_SemiBin_48	16
cpsnj03_SemiBin_49	14
cpsnj03_SemiBin_4	20
cpsnj03_SemiBin_50	16
cpsnj03_SemiBin_51	16
cpsnj03_SemiBin_52	20
cpsnj03_SemiBin_53	16
cpsnj03_SemiBin_54	19
cpsnj03_SemiBin_55	13
cpsnj03_SemiBin_56	20
cpsnj03_SemiBin_57	15
cpsnj03_SemiBin_58	20
cpsnj03_SemiBin_59	17
cpsnj03_SemiBin_5	19
cpsnj03_SemiBin_60	17
cpsnj03_SemiBin_61	17
cpsnj03_SemiBin_62	16
cpsnj03_SemiBin_63	19
cpsnj03_SemiBin_641	13
cpsnj03_SemiBin_64	20
cpsnj03_SemiBin_65	18
cpsnj03_SemiBin_66	15
cpsnj03_SemiBin_67	12
cpsnj03_SemiBin_68	20
cpsnj03_SemiBin_69	20
cpsnj03_SemiBin_6	17
cpsnj03_SemiBin_70	14
cpsnj03_SemiBin_71	17
cpsnj03_SemiBin_72	19
cpsnj03_SemiBin_74	10
cpsnj03_SemiBin_75	17
cpsnj03_SemiBin_778	15
cpsnj03_SemiBin_77	17
cpsnj03_SemiBin_78	17
cpsnj03_SemiBin_792	15
cpsnj03_SemiBin_79	10
cpsnj03_SemiBin_7	19
cpsnj03_SemiBin_80	20
cpsnj03_SemiBin_81	19
cpsnj03_SemiBin_82	15
cpsnj03_SemiBin_83	18
cpsnj03_SemiBin_84	16
cpsnj03_SemiBin_85	13
cpsnj03_SemiBin_88	19
cpsnj03_SemiBin_8	20
cpsnj03_SemiBin_91	16
cpsnj03_SemiBin_93	16
cpsnj03_SemiBin_94	10
cpsnj03_SemiBin_99	11
cpsnj03_SemiBin_9	19
cpsnj04_SemiBin_0	20
cpsnj04_SemiBin_100	18
cpsnj04_SemiBin_101	17
cpsnj04_SemiBin_102	14
cpsnj04_SemiBin_104	18
cpsnj04_SemiBin_105	20
cpsnj04_SemiBin_106	14
cpsnj04_SemiBin_1080	16
cpsnj04_SemiBin_108	15
cpsnj04_SemiBin_10	19
cpsnj04_SemiBin_110	13
cpsnj04_SemiBin_111	16
cpsnj04_SemiBin_112	20
cpsnj04_SemiBin_113	20
cpsnj04_SemiBin_118	20
cpsnj04_SemiBin_119	13
cpsnj04_SemiBin_11	20
cpsnj04_SemiBin_121	17
cpsnj04_SemiBin_122	16
cpsnj04_SemiBin_125	16
cpsnj04_SemiBin_126	15
cpsnj04_SemiBin_128	17
cpsnj04_SemiBin_129	17
cpsnj04_SemiBin_12	19
cpsnj04_SemiBin_131	17
cpsnj04_SemiBin_135	19
cpsnj04_SemiBin_136	12
cpsnj04_SemiBin_137	20
cpsnj04_SemiBin_138	19
cpsnj04_SemiBin_139	20
cpsnj04_SemiBin_13	20
cpsnj04_SemiBin_141	18
cpsnj04_SemiBin_143	19
cpsnj04_SemiBin_144	16
cpsnj04_SemiBin_145	16
cpsnj04_SemiBin_149	10
cpsnj04_SemiBin_14	20
cpsnj04_SemiBin_150	16
cpsnj04_SemiBin_158	13
cpsnj04_SemiBin_15	18
cpsnj04_SemiBin_163	18
cpsnj04_SemiBin_164	18
cpsnj04_SemiBin_168	20
cpsnj04_SemiBin_16	18
cpsnj04_SemiBin_170	19
cpsnj04_SemiBin_175	16
cpsnj04_SemiBin_177	15
cpsnj04_SemiBin_17	20
cpsnj04_SemiBin_189	13
cpsnj04_SemiBin_18	20
cpsnj04_SemiBin_19	20
cpsnj04_SemiBin_1	20
cpsnj04_SemiBin_200	19
cpsnj04_SemiBin_20	20
cpsnj04_SemiBin_210	18
cpsnj04_SemiBin_21	18
cpsnj04_SemiBin_222	12
cpsnj04_SemiBin_2241	18
cpsnj04_SemiBin_2289	9
cpsnj04_SemiBin_228	13
cpsnj04_SemiBin_22	20
cpsnj04_SemiBin_23	18
cpsnj04_SemiBin_24	20
cpsnj04_SemiBin_250	9
cpsnj04_SemiBin_25	20
cpsnj04_SemiBin_260	14
cpsnj04_SemiBin_26	19
cpsnj04_SemiBin_278	10
cpsnj04_SemiBin_27	20
cpsnj04_SemiBin_28	17
cpsnj04_SemiBin_29	14
cpsnj04_SemiBin_2	20
cpsnj04_SemiBin_30	20
cpsnj04_SemiBin_31	20
cpsnj04_SemiBin_32	20
cpsnj04_SemiBin_33	19
cpsnj04_SemiBin_34	18
cpsnj04_SemiBin_35	19
cpsnj04_SemiBin_36	20
cpsnj04_SemiBin_371	14
cpsnj04_SemiBin_37	20
cpsnj04_SemiBin_38	20
cpsnj04_SemiBin_39	19
cpsnj04_SemiBin_3	20
cpsnj04_SemiBin_40	19
cpsnj04_SemiBin_41	20
cpsnj04_SemiBin_42	20
cpsnj04_SemiBin_439	12
cpsnj04_SemiBin_43	19
cpsnj04_SemiBin_443	8
cpsnj04_SemiBin_44	19
cpsnj04_SemiBin_45	19
cpsnj04_SemiBin_46	18
cpsnj04_SemiBin_47	16
cpsnj04_SemiBin_481	14
cpsnj04_SemiBin_48	20
cpsnj04_SemiBin_49	18
cpsnj04_SemiBin_4	20
cpsnj04_SemiBin_50	20
cpsnj04_SemiBin_51	20
cpsnj04_SemiBin_52	17
cpsnj04_SemiBin_53	18
cpsnj04_SemiBin_54	18
cpsnj04_SemiBin_55	20
cpsnj04_SemiBin_56	20
cpsnj04_SemiBin_57	19
cpsnj04_SemiBin_58	19
cpsnj04_SemiBin_59	20
cpsnj04_SemiBin_5	20
cpsnj04_SemiBin_60	19
cpsnj04_SemiBin_625	11
cpsnj04_SemiBin_62	18
cpsnj04_SemiBin_63	16
cpsnj04_SemiBin_64	20
cpsnj04_SemiBin_65	15
cpsnj04_SemiBin_66	17
cpsnj04_SemiBin_67	19
cpsnj04_SemiBin_68	19
cpsnj04_SemiBin_69	18
cpsnj04_SemiBin_6	20
cpsnj04_SemiBin_70	17
cpsnj04_SemiBin_71	17
cpsnj04_SemiBin_72	20
cpsnj04_SemiBin_73	17
cpsnj04_SemiBin_74	19
cpsnj04_SemiBin_750	15
cpsnj04_SemiBin_75	18
cpsnj04_SemiBin_76	20
cpsnj04_SemiBin_78	17
cpsnj04_SemiBin_79	17
cpsnj04_SemiBin_7	20
cpsnj04_SemiBin_80	18
cpsnj04_SemiBin_82	19
cpsnj04_SemiBin_83	15
cpsnj04_SemiBin_84	20
cpsnj04_SemiBin_87	16
cpsnj04_SemiBin_88	16
cpsnj04_SemiBin_89	18
cpsnj04_SemiBin_8	18
cpsnj04_SemiBin_91	20
cpsnj04_SemiBin_92	15
cpsnj04_SemiBin_93	18
cpsnj04_SemiBin_94	14
cpsnj04_SemiBin_953	19
cpsnj04_SemiBin_95	19
cpsnj04_SemiBin_96	20
cpsnj04_SemiBin_99	17
cpsnj04_SemiBin_9	20
cpsnj08_SemiBin_0	20
cpsnj08_SemiBin_100	18
cpsnj08_SemiBin_101	19
cpsnj08_SemiBin_102	17
cpsnj08_SemiBin_103	16
cpsnj08_SemiBin_104	14
cpsnj08_SemiBin_106	8
cpsnj08_SemiBin_10	20
cpsnj08_SemiBin_110	7
cpsnj08_SemiBin_112	15
cpsnj08_SemiBin_116	17
cpsnj08_SemiBin_117	17
cpsnj08_SemiBin_11	20
cpsnj08_SemiBin_120	11
cpsnj08_SemiBin_1239	16
cpsnj08_SemiBin_1244	15
cpsnj08_SemiBin_127	19
cpsnj08_SemiBin_12	20
cpsnj08_SemiBin_130	14
cpsnj08_SemiBin_1311	14
cpsnj08_SemiBin_131	11
cpsnj08_SemiBin_134	15
cpsnj08_SemiBin_135	17
cpsnj08_SemiBin_13	20
cpsnj08_SemiBin_144	12
cpsnj08_SemiBin_146	6
cpsnj08_SemiBin_148	16
cpsnj08_SemiBin_14	19
cpsnj08_SemiBin_152	14
cpsnj08_SemiBin_153	11
cpsnj08_SemiBin_156	14
cpsnj08_SemiBin_15	20
cpsnj08_SemiBin_168	12
cpsnj08_SemiBin_16	20
cpsnj08_SemiBin_170	16
cpsnj08_SemiBin_17	17
cpsnj08_SemiBin_18	17
cpsnj08_SemiBin_195	15
cpsnj08_SemiBin_19	19
cpsnj08_SemiBin_1	19
cpsnj08_SemiBin_20	17
cpsnj08_SemiBin_211	10
cpsnj08_SemiBin_212	14
cpsnj08_SemiBin_21	18
cpsnj08_SemiBin_229	11
cpsnj08_SemiBin_22	17
cpsnj08_SemiBin_23	19
cpsnj08_SemiBin_24	17
cpsnj08_SemiBin_25	18
cpsnj08_SemiBin_26	16
cpsnj08_SemiBin_27	18
cpsnj08_SemiBin_28	20
cpsnj08_SemiBin_29	19
cpsnj08_SemiBin_2	20
cpsnj08_SemiBin_30	17
cpsnj08_SemiBin_31	17
cpsnj08_SemiBin_32	18
cpsnj08_SemiBin_33	18
cpsnj08_SemiBin_342	13
cpsnj08_SemiBin_34	19
cpsnj08_SemiBin_35	20
cpsnj08_SemiBin_366	18
cpsnj08_SemiBin_36	20
cpsnj08_SemiBin_37	18
cpsnj08_SemiBin_38	18
cpsnj08_SemiBin_39	18
cpsnj08_SemiBin_3	19
cpsnj08_SemiBin_40	19
cpsnj08_SemiBin_41	19
cpsnj08_SemiBin_42	16
cpsnj08_SemiBin_43	19
cpsnj08_SemiBin_44	16
cpsnj08_SemiBin_45	19
cpsnj08_SemiBin_46	16
cpsnj08_SemiBin_47	17
cpsnj08_SemiBin_48	14
cpsnj08_SemiBin_49	18
cpsnj08_SemiBin_4	20
cpsnj08_SemiBin_50	18
cpsnj08_SemiBin_514	20
cpsnj08_SemiBin_51	20
cpsnj08_SemiBin_52	19
cpsnj08_SemiBin_53	15
cpsnj08_SemiBin_54	19
cpsnj08_SemiBin_561	18
cpsnj08_SemiBin_56	19
cpsnj08_SemiBin_57	14
cpsnj08_SemiBin_58	18
cpsnj08_SemiBin_59	20
cpsnj08_SemiBin_5	18
cpsnj08_SemiBin_60	20
cpsnj08_SemiBin_61	15
cpsnj08_SemiBin_62	20
cpsnj08_SemiBin_63	15
cpsnj08_SemiBin_64	14
cpsnj08_SemiBin_65	15
cpsnj08_SemiBin_67	16
cpsnj08_SemiBin_68	11
cpsnj08_SemiBin_69	17
cpsnj08_SemiBin_6	19
cpsnj08_SemiBin_70	20
cpsnj08_SemiBin_71	18
cpsnj08_SemiBin_72	15
cpsnj08_SemiBin_73	12
cpsnj08_SemiBin_74	18
cpsnj08_SemiBin_75	17
cpsnj08_SemiBin_76	16
cpsnj08_SemiBin_77	14
cpsnj08_SemiBin_78	16
cpsnj08_SemiBin_79	17
cpsnj08_SemiBin_7	20
cpsnj08_SemiBin_80	18
cpsnj08_SemiBin_81	13
cpsnj08_SemiBin_82	14
cpsnj08_SemiBin_84	12
cpsnj08_SemiBin_85	15
cpsnj08_SemiBin_89	16
cpsnj08_SemiBin_8	20
cpsnj08_SemiBin_91	17
cpsnj08_SemiBin_92	13
cpsnj08_SemiBin_93	18
cpsnj08_SemiBin_94	15
cpsnj08_SemiBin_95	17
cpsnj08_SemiBin_96	19
cpsnj08_SemiBin_97	12
cpsnj08_SemiBin_99	16
cpsnj08_SemiBin_9	18
cpsnj09_SemiBin_0	18
cpsnj09_SemiBin_100	18
cpsnj09_SemiBin_102	16
cpsnj09_SemiBin_103	20
cpsnj09_SemiBin_104	18
cpsnj09_SemiBin_105	19
cpsnj09_SemiBin_107	20
cpsnj09_SemiBin_108	14
cpsnj09_SemiBin_109	16
cpsnj09_SemiBin_10	20
cpsnj09_SemiBin_110	14
cpsnj09_SemiBin_111	20
cpsnj09_SemiBin_112	20
cpsnj09_SemiBin_113	18
cpsnj09_SemiBin_114	18
cpsnj09_SemiBin_115	19
cpsnj09_SemiBin_116	13
cpsnj09_SemiBin_117	18
cpsnj09_SemiBin_118	16
cpsnj09_SemiBin_119	16
cpsnj09_SemiBin_11	19
cpsnj09_SemiBin_120	13
cpsnj09_SemiBin_122	16
cpsnj09_SemiBin_123	18
cpsnj09_SemiBin_124	19
cpsnj09_SemiBin_125	20
cpsnj09_SemiBin_126	19
cpsnj09_SemiBin_127	20
cpsnj09_SemiBin_128	13
cpsnj09_SemiBin_129	16
cpsnj09_SemiBin_12	20
cpsnj09_SemiBin_131	18
cpsnj09_SemiBin_132	18
cpsnj09_SemiBin_133	16
cpsnj09_SemiBin_135	19
cpsnj09_SemiBin_136	14
cpsnj09_SemiBin_137	15
cpsnj09_SemiBin_138	15
cpsnj09_SemiBin_139	19
cpsnj09_SemiBin_13	20
cpsnj09_SemiBin_140	20
cpsnj09_SemiBin_141	17
cpsnj09_SemiBin_142	12
cpsnj09_SemiBin_143	14
cpsnj09_SemiBin_144	17
cpsnj09_SemiBin_147	15
cpsnj09_SemiBin_148	19
cpsnj09_SemiBin_149	17
cpsnj09_SemiBin_14	20
cpsnj09_SemiBin_150	18
cpsnj09_SemiBin_1515	19
cpsnj09_SemiBin_151	14
cpsnj09_SemiBin_158	16
cpsnj09_SemiBin_159	14
cpsnj09_SemiBin_15	20
cpsnj09_SemiBin_160	16
cpsnj09_SemiBin_161	15
cpsnj09_SemiBin_165	16
cpsnj09_SemiBin_167	20
cpsnj09_SemiBin_169	14
cpsnj09_SemiBin_16	20
cpsnj09_SemiBin_172	15
cpsnj09_SemiBin_173	18
cpsnj09_SemiBin_174	19
cpsnj09_SemiBin_17	19
cpsnj09_SemiBin_18	20
cpsnj09_SemiBin_192	18
cpsnj09_SemiBin_1949	13
cpsnj09_SemiBin_197	17
cpsnj09_SemiBin_198	16
cpsnj09_SemiBin_19	20
cpsnj09_SemiBin_1	20
cpsnj09_SemiBin_207	17
cpsnj09_SemiBin_20	20
cpsnj09_SemiBin_212	11
cpsnj09_SemiBin_216	18
cpsnj09_SemiBin_2176	15
cpsnj09_SemiBin_217	15
cpsnj09_SemiBin_21	20
cpsnj09_SemiBin_221	14
cpsnj09_SemiBin_223	16
cpsnj09_SemiBin_22	19
cpsnj09_SemiBin_23	20
cpsnj09_SemiBin_242	12
cpsnj09_SemiBin_243	12
cpsnj09_SemiBin_244	18
cpsnj09_SemiBin_246	13
cpsnj09_SemiBin_24	20
cpsnj09_SemiBin_257	15
cpsnj09_SemiBin_25	19
cpsnj09_SemiBin_264	18
cpsnj09_SemiBin_26	19
cpsnj09_SemiBin_275	15
cpsnj09_SemiBin_279	15
cpsnj09_SemiBin_27	19
cpsnj09_SemiBin_287	19
cpsnj09_SemiBin_28	20
cpsnj09_SemiBin_292	17
cpsnj09_SemiBin_298	15
cpsnj09_SemiBin_29	19
cpsnj09_SemiBin_2	20
cpsnj09_SemiBin_302	13
cpsnj09_SemiBin_30	19
cpsnj09_SemiBin_315	10
cpsnj09_SemiBin_319	18
cpsnj09_SemiBin_31	18
cpsnj09_SemiBin_320	12
cpsnj09_SemiBin_321	14
cpsnj09_SemiBin_32	20
cpsnj09_SemiBin_336	13
cpsnj09_SemiBin_33	20
cpsnj09_SemiBin_344	14
cpsnj09_SemiBin_346	14
cpsnj09_SemiBin_34	19
cpsnj09_SemiBin_351	17
cpsnj09_SemiBin_35	19
cpsnj09_SemiBin_369	15
cpsnj09_SemiBin_36	20
cpsnj09_SemiBin_377	18
cpsnj09_SemiBin_37	19
cpsnj09_SemiBin_38	20
cpsnj09_SemiBin_390	13
cpsnj09_SemiBin_394	13
cpsnj09_SemiBin_39	20
cpsnj09_SemiBin_3	20
cpsnj09_SemiBin_40	20
cpsnj09_SemiBin_41	18
cpsnj09_SemiBin_42	20
cpsnj09_SemiBin_43	20
cpsnj09_SemiBin_44	19
cpsnj09_SemiBin_45	17
cpsnj09_SemiBin_46	20
cpsnj09_SemiBin_47	20
cpsnj09_SemiBin_48	18
cpsnj09_SemiBin_49	19
cpsnj09_SemiBin_4	20
cpsnj09_SemiBin_50	16
cpsnj09_SemiBin_51	20
cpsnj09_SemiBin_52	20
cpsnj09_SemiBin_53	19
cpsnj09_SemiBin_54	16
cpsnj09_SemiBin_55	19
cpsnj09_SemiBin_56	18
cpsnj09_SemiBin_57	20
cpsnj09_SemiBin_58	19
cpsnj09_SemiBin_59	16
cpsnj09_SemiBin_5	19
cpsnj09_SemiBin_60	17
cpsnj09_SemiBin_61	19
cpsnj09_SemiBin_626	14
cpsnj09_SemiBin_62	19
cpsnj09_SemiBin_63	20
cpsnj09_SemiBin_64	20
cpsnj09_SemiBin_65	19
cpsnj09_SemiBin_663	16
cpsnj09_SemiBin_66	20
cpsnj09_SemiBin_67	17
cpsnj09_SemiBin_681	12
cpsnj09_SemiBin_68	19
cpsnj09_SemiBin_69	13
cpsnj09_SemiBin_6	20
cpsnj09_SemiBin_70	20
cpsnj09_SemiBin_718	19
cpsnj09_SemiBin_71	20
cpsnj09_SemiBin_72	20
cpsnj09_SemiBin_735	18
cpsnj09_SemiBin_73	20
cpsnj09_SemiBin_74	20
cpsnj09_SemiBin_76	20
cpsnj09_SemiBin_77	20
cpsnj09_SemiBin_78	20
cpsnj09_SemiBin_7	20
cpsnj09_SemiBin_80	19
cpsnj09_SemiBin_81	18
cpsnj09_SemiBin_82	20
cpsnj09_SemiBin_84	17
cpsnj09_SemiBin_85	17
cpsnj09_SemiBin_86	16
cpsnj09_SemiBin_87	20
cpsnj09_SemiBin_885	19
cpsnj09_SemiBin_88	16
cpsnj09_SemiBin_8	17
cpsnj09_SemiBin_90	19
cpsnj09_SemiBin_91	20
cpsnj09_SemiBin_92	14
cpsnj09_SemiBin_93	20
cpsnj09_SemiBin_94	20
cpsnj09_SemiBin_95	15
cpsnj09_SemiBin_96	18
cpsnj09_SemiBin_97	20
cpsnj09_SemiBin_98	13
cpsnj09_SemiBin_99	18
cpsnj09_SemiBin_9	20
cpsnj10_SemiBin_0	20
cpsnj10_SemiBin_102	17
cpsnj10_SemiBin_103	17
cpsnj10_SemiBin_104	14
cpsnj10_SemiBin_105	19
cpsnj10_SemiBin_106	13
cpsnj10_SemiBin_107	10
cpsnj10_SemiBin_108	19
cpsnj10_SemiBin_109	13
cpsnj10_SemiBin_10	19
cpsnj10_SemiBin_110	15
cpsnj10_SemiBin_112	16
cpsnj10_SemiBin_113	10
cpsnj10_SemiBin_114	18
cpsnj10_SemiBin_115	17
cpsnj10_SemiBin_117	18
cpsnj10_SemiBin_119	19
cpsnj10_SemiBin_120	18
cpsnj10_SemiBin_121	18
cpsnj10_SemiBin_122	14
cpsnj10_SemiBin_124	17
cpsnj10_SemiBin_125	19
cpsnj10_SemiBin_126	12
cpsnj10_SemiBin_128	16
cpsnj10_SemiBin_129	16
cpsnj10_SemiBin_12	20
cpsnj10_SemiBin_130	17
cpsnj10_SemiBin_131	18
cpsnj10_SemiBin_135	16
cpsnj10_SemiBin_136	13
cpsnj10_SemiBin_139	18
cpsnj10_SemiBin_13	20
cpsnj10_SemiBin_140	11
cpsnj10_SemiBin_141	10
cpsnj10_SemiBin_143	17
cpsnj10_SemiBin_145	10
cpsnj10_SemiBin_148	18
cpsnj10_SemiBin_149	10
cpsnj10_SemiBin_14	19
cpsnj10_SemiBin_1505	20
cpsnj10_SemiBin_154	16
cpsnj10_SemiBin_156	17
cpsnj10_SemiBin_159	17
cpsnj10_SemiBin_15	19
cpsnj10_SemiBin_162	12
cpsnj10_SemiBin_164	11
cpsnj10_SemiBin_165	15
cpsnj10_SemiBin_167	15
cpsnj10_SemiBin_169	16
cpsnj10_SemiBin_16	20
cpsnj10_SemiBin_174	17
cpsnj10_SemiBin_175	17
cpsnj10_SemiBin_179	14
